DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	2.62062	262	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62073	262	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62087	262	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62098	262	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62112	262	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62123	262	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62137	262	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62148	262	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62162	262	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62173	262	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62187	262	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62198	262	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62212	262	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62223	262	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62237	262	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62248	262	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62262	262	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62273	262	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62287	262	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62298	262	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62312	262	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62323	262	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62337	262	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62348	262	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62362	262	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62373	262	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62387	262	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62398	262	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62412	262	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62423	262	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62437	262	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62448	262	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62462	262	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62473	262	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62487	262	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62498	262	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62512	262	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62523	262	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62537	262	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62548	262	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62562	262	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62573	262	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62587	262	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62598	262	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62612	262	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62623	262	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62637	262	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62648	262	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62662	262	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62673	262	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62687	262	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62698	262	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62712	262	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62723	262	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62737	262	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62748	262	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62762	262	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62773	262	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62787	262	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62798	262	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62812	262	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62823	262	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62837	262	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62848	262	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62862	262	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62873	262	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62887	262	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62898	262	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62912	262	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62923	262	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62937	262	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62948	262	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62962	262	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62973	262	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.62987	262	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.62998	262	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63012	263	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63023	263	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63037	263	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63048	263	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63062	263	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63073	263	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63087	263	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63098	263	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63112	263	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63123	263	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63137	263	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63148	263	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63162	263	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63173	263	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63187	263	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63198	263	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63212	263	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63223	263	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63237	263	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63248	263	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63262	263	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63273	263	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63287	263	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63298	263	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63312	263	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63323	263	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63337	263	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63348	263	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63362	263	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63373	263	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63387	263	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63398	263	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63412	263	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63423	263	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63437	263	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63448	263	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63462	263	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63473	263	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63487	263	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63498	263	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63512	263	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63523	263	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63537	263	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63548	263	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63562	263	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63573	263	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63587	263	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63598	263	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63612	263	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63623	263	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63637	263	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63648	263	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63662	263	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63673	263	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63687	263	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63698	263	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63712	263	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63723	263	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63737	263	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63748	263	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63762	263	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63773	263	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63787	263	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63798	263	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63812	263	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63823	263	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63837	263	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63848	263	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63862	263	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63873	263	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63887	263	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63898	263	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63912	263	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63923	263	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63937	263	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63948	263	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63962	263	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63973	263	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.63987	263	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.63998	263	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64012	264	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64023	264	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64037	264	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64048	264	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64062	264	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64073	264	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64087	264	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64098	264	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64112	264	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64123	264	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64137	264	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64148	264	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64162	264	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64173	264	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64187	264	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64198	264	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64212	264	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64223	264	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64237	264	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64248	264	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64262	264	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64273	264	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64287	264	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64298	264	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64312	264	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64323	264	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64337	264	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64348	264	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64362	264	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64373	264	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64387	264	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64398	264	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64412	264	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64423	264	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64437	264	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64448	264	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64462	264	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64473	264	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64487	264	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64498	264	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64512	264	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64523	264	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64537	264	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64548	264	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64562	264	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64573	264	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64587	264	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64598	264	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64612	264	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64623	264	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64637	264	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64648	264	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64662	264	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64673	264	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64687	264	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64698	264	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64712	264	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64723	264	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64737	264	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64748	264	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64762	264	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64773	264	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64787	264	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64798	264	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64812	264	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64823	264	8	0	7	6	1	1	0	12761	28	0	nan 	1	0.00389299
DL	2.64837	264	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64848	264	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64862	264	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64873	264	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64884	264	8	3	1	4	1	1	0	8507	28	0	nan	0	0.00269676
UL	2.64895	264	8	3	5	6	1	1	0	12761	28	1	nan 	0	0
DL	2.64912	264	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64923	264	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64937	264	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64948	264	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64962	264	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64973	264	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.64987	264	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.64998	264	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65012	265	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65023	265	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65037	265	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65048	265	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65062	265	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65073	265	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65087	265	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65098	265	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65112	265	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65123	265	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65137	265	1	1	1	6	1	1	0	12761	28	0	nan	1	0.00389299
UL	2.65148	265	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65162	265	1	2	1	6	1	1	0	12761	28	0	nan	0	0
UL	2.65173	265	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65187	265	1	3	1	6	1	1	0	12761	28	0	nan	1	0.00389299
UL	2.65198	265	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65212	265	2	0	1	6	1	1	0	12761	28	1	nan	0	0
DL	2.65223	265	2	0	7	6	1	1	0	12761	28	2	nan	0	0.00389299
DL	2.65237	265	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65248	265	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65262	265	2	2	1	6	1	1	0	12761	28	1	nan	0	0.00389299
DL	2.65273	265	2	2	7	6	1	1	0	12761	28	2	nan	0	0.00389299
DL	2.65287	265	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65298	265	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65312	265	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65323	265	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65337	265	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65348	265	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65362	265	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65373	265	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65387	265	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65398	265	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65412	265	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65423	265	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65437	265	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65448	265	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65462	265	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65473	265	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65487	265	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65498	265	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65512	265	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65523	265	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65537	265	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65548	265	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65562	265	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65573	265	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65587	265	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65598	265	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65612	265	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65623	265	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65637	265	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65648	265	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65662	265	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65673	265	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65687	265	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65698	265	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65712	265	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65723	265	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65737	265	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65748	265	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65762	265	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65773	265	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65787	265	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65798	265	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65812	265	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65823	265	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65837	265	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65848	265	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65862	265	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65873	265	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65887	265	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65898	265	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65912	265	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65923	265	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65937	265	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65948	265	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65962	265	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65973	265	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.65987	265	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.65998	265	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.66012	266	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.66023	266	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.66037	266	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.66048	266	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.66062	266	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.66073	266	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.66087	266	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.66098	266	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.66112	266	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.66123	266	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	2.66137	266	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	2.66148	266	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
